run_kind	arm	method	dataset	key	seed	status	reason	n_poses	top_score	score_function	score_units	box_center_x	box_center_y	box_center_z	box_size	exhaustiveness	conformer_source	receptor	elapsed_s	peak_rss_mb	jobs	pose_archive	pose_archive_bytes	recorded
arm	A4_crossdock	vina	crossdock	7AFX_R9K__into__6TM9	20260922	ok		5	-8.455	vina	kcal/mol (empirical score, not a measured free energy)	8.106	45.759	19.892	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/6TM9/receptor.pdbqt	22.26	982.1	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/7AFX_R9K__into__6TM9.sdf.gz	2376	2026-09-23T16:03:20+08:00
arm	A4_crossdock	vina	crossdock	6ZCY_QF8__into__4YJR	20260922	ok		5	-8.139	vina	kcal/mol (empirical score, not a measured free energy)	33.887	37.919	31.732	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/4YJR/receptor.pdbqt	79.89	819.7	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/6ZCY_QF8__into__4YJR.sdf.gz	4062	2026-09-23T16:02:24+08:00
arm	A4_crossdock	vina	crossdock	6ZAE_ACV__into__1ODM	20260922	ok		5	-6.805	vina	kcal/mol (empirical score, not a measured free energy)	10.908	37.893	4.984	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/1ODM/receptor.pdbqt	101.3	591.7	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/6ZAE_ACV__into__1ODM.sdf.gz	3447	2026-09-23T16:02:05+08:00
arm	A4_crossdock	vina	crossdock	7AKL_RK5__into__6S14	20260922	ok		5	-8.975	vina	kcal/mol (empirical score, not a measured free energy)	17.819	-54.41	37.287	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/6S14/receptor.pdbqt	20.13	982.1	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/7AKL_RK5__into__6S14.sdf.gz	2450	2026-09-23T16:03:43+08:00
arm	A4_crossdock	vina	crossdock	7AN5_RDH__into__7AN6	20260922	ok		5	-8.609	vina	kcal/mol (empirical score, not a measured free energy)	2.982	17.281	24.861	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/7AN6/receptor.pdbqt	26.16	819.7	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/7AN5_RDH__into__7AN6.sdf.gz	1763	2026-09-23T16:03:44+08:00
arm	A4_crossdock	vina	crossdock	7BCP_GCO__into__7BBR	20260922	ok		5	-6.892	vina	kcal/mol (empirical score, not a measured free energy)	13.792	26.595	3.197	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/7BBR/receptor.pdbqt	44.09	819.7	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/7BCP_GCO__into__7BBR.sdf.gz	1918	2026-09-23T16:04:10+08:00
arm	A4_crossdock	vina	crossdock	7BJJ_TVW__into__2YEX	20260922	ok		5	-5.143	vina	kcal/mol (empirical score, not a measured free energy)	1.973	37.178	10.631	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/2YEX/receptor.pdbqt	6.82	819.7	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/7BJJ_TVW__into__2YEX.sdf.gz	1236	2026-09-23T16:04:54+08:00
arm	A4_crossdock	vina	crossdock	7A9H_TPP__into__8OGH	20260922	ok		5	-8.097	vina	kcal/mol (empirical score, not a measured free energy)	10.124	-3.155	16.574	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/8OGH/receptor.pdbqt	103.43	579.9	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/7A9H_TPP__into__8OGH.sdf.gz	3212	2026-09-23T16:03:18+08:00
arm	A4_crossdock	vina	crossdock	7BNH_BEZ__into__7BNI	20260922	ok		5	-5.656	vina	kcal/mol (empirical score, not a measured free energy)	-9.191	1.855	7.585	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/7BNI/receptor.pdbqt	7.5	579.9	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/7BNH_BEZ__into__7BNI.sdf.gz	1216	2026-09-23T16:05:01+08:00
arm	A4_crossdock	vina	crossdock	7BMI_U4B__into__6YYX	20260922	ok		5	-6.304	vina	kcal/mol (empirical score, not a measured free energy)	-8.605	-27.38	47.36	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/6YYX/receptor.pdbqt	16.58	819.7	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/7BMI_U4B__into__6YYX.sdf.gz	1370	2026-09-23T16:05:01+08:00
