run_kind	arm	method	dataset	key	seed	status	reason	n_poses	top_score	score_function	score_units	box_center_x	box_center_y	box_center_z	box_size	exhaustiveness	conformer_source	receptor	elapsed_s	peak_rss_mb	jobs	pose_archive	pose_archive_bytes	recorded
arm	A0_null	vina	astex	1NAV_IH5	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	48.32	18.236	19.534	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1NAV_IH5/receptor.pdbqt	0.029		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1NAV_IH5.sdf.gz	877	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1OF6_DTY	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	31.64	-1.272	49.771	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1OF6_DTY/receptor.pdbqt	0.02		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1OF6_DTY.sdf.gz	627	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1OF1_SCT	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	20.102	21.919	9.463	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1OF1_SCT/receptor.pdbqt	0.034		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1OF1_SCT.sdf.gz	800	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1OPK_P16	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	46.447	18.007	17.919	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1OPK_P16/receptor.pdbqt	0.023		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1OPK_P16.sdf.gz	989	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1OQ5_CEL	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	17.014	6.827	13.637	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1OQ5_CEL/receptor.pdbqt	0.028		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1OQ5_CEL.sdf.gz	885	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1OWE_675	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	22.64	15.905	32.533	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1OWE_675/receptor.pdbqt	0.051		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1OWE_675.sdf.gz	861	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1P2Y_NCT	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	16.332	12.716	41.045	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1P2Y_NCT/receptor.pdbqt	0.024		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1P2Y_NCT.sdf.gz	644	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1OYT_FSN	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	16.793	-12.378	21.829	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1OYT_FSN/receptor.pdbqt	0.065		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1OYT_FSN.sdf.gz	1163	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1P62_GEO	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	68.707	34.922	19.397	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1P62_GEO/receptor.pdbqt	0.019		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1P62_GEO.sdf.gz	722	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1Q1G_MTI	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	32.029	23.965	65.06	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1Q1G_MTI/receptor.pdbqt	0.026		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1Q1G_MTI.sdf.gz	877	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1PMN_984	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	22.145	10.709	31.938	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1PMN_984/receptor.pdbqt	0.048		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1PMN_984.sdf.gz	1283	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1Q41_IXM	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	39.632	6.297	36.269	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1Q41_IXM/receptor.pdbqt	0.024		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1Q41_IXM.sdf.gz	769	2026-09-22T17:31:05+08:00
