run_kind	arm	method	dataset	key	seed	status	reason	n_poses	top_score	score_function	score_units	box_center_x	box_center_y	box_center_z	box_size	exhaustiveness	conformer_source	receptor	elapsed_s	peak_rss_mb	jobs	pose_archive	pose_archive_bytes	recorded
arm	A4_crossdock	gnina	crossdock	7UJ5_DGL__into__8EB3	20260922	ok		5	-2.87	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	-0.281	-13.613	-31.457	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/8EB3/receptor.pdbqt	22.42	487.3	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7UJ5_DGL__into__8EB3.sdf.gz	1533	2026-09-23T20:15:20+08:00
arm	A4_crossdock	gnina	crossdock	7TYP_KUR__into__6UYB	20260922	ok		5	-1.59	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	-33.495	9.666	20.748	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/6UYB/receptor.pdbqt	153.18	508.3	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7TYP_KUR__into__6UYB.sdf.gz	4674	2026-09-23T20:14:23+08:00
arm	A4_crossdock	gnina	crossdock	7ULC_56B__into__7U1O	20260922	ok		5	-11.09	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	70.861	15.973	68.369	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/7U1O/receptor.pdbqt	125.98	487.3	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7ULC_56B__into__7U1O.sdf.gz	4055	2026-09-23T20:15:42+08:00
arm	A4_crossdock	gnina	crossdock	7UQ3_O2U__into__4GJZ	20260922	ok		5	-7.28	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	8.673	12.872	21.775	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/4GJZ/receptor.pdbqt	21.83	487.3	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7UQ3_O2U__into__4GJZ.sdf.gz	1509	2026-09-23T20:17:48+08:00
arm	A4_crossdock	gnina	crossdock	7U3J_L6U__into__7U3H	20260922	ok		5	-7.22	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	-1.966	-0.244	-22.209	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/7U3H/receptor.pdbqt	234.61	485.7	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7U3J_L6U__into__7U3H.sdf.gz	4995	2026-09-23T20:14:32+08:00
arm	A4_crossdock	gnina	crossdock	7UJ4_OQ4__into__9WN9	20260922	ok		5	-8.44	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	-21.347	-1.305	24.048	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/9WN9/receptor.pdbqt	247.5	516.3	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7UJ4_OQ4__into__9WN9.sdf.gz	6240	2026-09-23T20:14:53+08:00
arm	A4_crossdock	gnina	crossdock	7USH_82V__into__5IG6	20260922	ok		5	-9.22	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	10.499	17.849	-9.302	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/5IG6/receptor.pdbqt	51.64	487.3	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7USH_82V__into__5IG6.sdf.gz	3126	2026-09-23T20:18:10+08:00
arm	A4_crossdock	gnina	crossdock	7UYB_OK0__into__7UYA	20260922	ok		5	-10.78	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	-20.921	-12.683	-10.601	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/7UYA/receptor.pdbqt	72.98	516.3	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7UYB_OK0__into__7UYA.sdf.gz	3489	2026-09-23T20:19:00+08:00
arm	A4_crossdock	gnina	crossdock	7V43_C4O__into__7V44	20260922	ok		5	-5.33	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	-2.517	47.472	8.787	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/7V44/receptor.pdbqt	13.71	516.3	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7V43_C4O__into__7V44.sdf.gz	1256	2026-09-23T20:20:13+08:00
arm	A4_crossdock	gnina	crossdock	7V14_ORU__into__7MBO	20260922	ok		5	-9.6	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	-1.162	10.535	-17.991	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/7MBO/receptor.pdbqt	113.73	487.3	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7V14_ORU__into__7MBO.sdf.gz	3799	2026-09-23T20:19:02+08:00
